2022-03-30 22:30:00,18
2022-03-30 22:32:00,18.5
2022-03-30 22:34:00,19
2022-03-30 22:36:00,19
2022-03-30 22:38:00,19
2022-03-30 22:40:00,19
2022-03-30 22:42:00,19
2022-03-30 22:44:00,19
2022-03-30 22:46:00,19.333333333333332
2022-03-30 22:48:00,19.666666666666668
2022-03-30 22:50:00,20
2022-03-30 22:52:00,19
2022-03-30 22:54:00,18
2022-03-30 22:56:00,18.333333333333332
2022-03-30 22:58:00,18.666666666666668
2022-03-30 23:00:00,19
2022-03-30 23:02:00,19.5
2022-03-30 23:04:00,20
2022-03-30 23:06:00,19.666666666666668
2022-03-30 23:08:00,19.333333333333332
2022-03-30 23:10:00,19
2022-03-30 23:12:00,19
2022-03-30 23:14:00,19
2022-03-30 23:16:00,19
2022-03-30 23:18:00,19
2022-03-30 23:20:00,19
2022-03-30 23:22:00,19
2022-03-30 23:24:00,19
2022-03-30 23:26:00,19
2022-03-30 23:28:00,19
2022-03-30 23:30:00,19
2022-03-30 23:32:00,19
2022-03-30 23:34:00,19
2022-03-30 23:36:00,19.333333333333332
2022-03-30 23:38:00,19.666666666666668
2022-03-30 23:40:00,20
2022-03-30 23:42:00,19.5
2022-03-30 23:44:00,19
2022-03-30 23:46:00,18.666666666666668
2022-03-30 23:48:00,18.333333333333332
2022-03-30 23:50:00,18
2022-03-30 23:52:00,18.5
2022-03-30 23:54:00,19
2022-03-30 23:56:00,19
2022-03-30 23:58:00,19
2022-03-31 00:00:00,19
2022-03-31 00:02:00,19.5
2022-03-31 00:04:00,20
2022-03-31 00:06:00,20
2022-03-31 00:08:00,20
2022-03-31 00:10:00,20
2022-03-31 00:12:00,19
2022-03-31 00:14:00,18
2022-03-31 00:16:00,18.666666666666668
2022-03-31 00:18:00,19.333333333333332
2022-03-31 00:20:00,20
2022-03-31 00:22:00,19.5
2022-03-31 00:24:00,19
2022-03-31 00:26:00,15.8
2022-03-31 00:28:00,12.6
2022-03-31 00:30:00,9.399999999999999
2022-03-31 00:32:00,6.199999999999999
2022-03-31 00:34:00,3
2022-03-31 00:36:00,2.6666666666666665
2022-03-31 00:38:00,2.3333333333333335
2022-03-31 00:40:00,2
2022-03-31 00:42:00,2.5
2022-03-31 00:44:00,3
2022-03-31 00:46:00,3
2022-03-31 00:48:00,3
2022-03-31 00:50:00,3
2022-03-31 00:52:00,2.5
2022-03-31 00:54:00,2
2022-03-31 00:56:00,2.3333333333333335
2022-03-31 00:58:00,2.6666666666666665
2022-03-31 01:00:00,3
2022-03-31 01:02:00,2.5
2022-03-31 01:04:00,2
2022-03-31 01:06:00,2
2022-03-31 01:08:00,2
2022-03-31 01:10:00,2
2022-03-31 01:12:00,2
2022-03-31 01:14:00,2
2022-03-31 01:16:00,2.6666666666666665
2022-03-31 01:18:00,3.333333333333333
2022-03-31 01:20:00,4
2022-03-31 01:22:00,2
2022-03-31 01:24:00,0
2022-03-31 01:26:00,1
2022-03-31 01:28:00,2
2022-03-31 01:30:00,3
2022-03-31 01:32:00,3
2022-03-31 01:34:00,3
2022-03-31 01:36:00,5.8
2022-03-31 01:38:00,8.6
2022-03-31 01:40:00,11.399999999999999
2022-03-31 01:42:00,14.2
2022-03-31 01:44:00,17
2022-03-31 01:46:00,17.333333333333332
2022-03-31 01:48:00,17.666666666666668
2022-03-31 01:50:00,18
2022-03-31 01:52:00,18.5
2022-03-31 01:54:00,19
2022-03-31 01:56:00,19
2022-03-31 01:58:00,19
2022-03-31 02:00:00,19
2022-03-31 02:02:00,19
2022-03-31 02:04:00,19
2022-03-31 02:06:00,19
2022-03-31 02:08:00,19
2022-03-31 02:10:00,19
2022-03-31 02:12:00,19
2022-03-31 02:14:00,19
2022-03-31 02:16:00,19
2022-03-31 02:18:00,19
2022-03-31 02:20:00,19
2022-03-31 02:22:00,19.5
2022-03-31 02:24:00,20
2022-03-31 02:26:00,19.666666666666668
2022-03-31 02:28:00,19.333333333333332
2022-03-31 02:30:00,19
2022-03-31 02:32:00,19.5
2022-03-31 02:34:00,20
2022-03-31 02:36:00,19.333333333333332
2022-03-31 02:38:00,18.666666666666668
2022-03-31 02:40:00,18
2022-03-31 02:42:00,18.5
2022-03-31 02:44:00,19
2022-03-31 02:46:00,19
2022-03-31 02:48:00,19
2022-03-31 02:50:00,19
2022-03-31 02:52:00,19.5
2022-03-31 02:54:00,20
2022-03-31 02:56:00,20
2022-03-31 02:58:00,20
2022-03-31 03:00:00,20
2022-03-31 03:02:00,19.5
2022-03-31 03:04:00,19
2022-03-31 03:06:00,19.333333333333332
2022-03-31 03:08:00,19.666666666666668
2022-03-31 03:10:00,20
2022-03-31 03:12:00,20
2022-03-31 03:14:00,20
2022-03-31 03:16:00,19.666666666666668
2022-03-31 03:18:00,19.333333333333332
2022-03-31 03:20:00,19
2022-03-31 03:22:00,19.5
2022-03-31 03:24:00,20
2022-03-31 03:26:00,20
2022-03-31 03:28:00,20
2022-03-31 03:30:00,20
2022-03-31 03:32:00,20
2022-03-31 03:34:00,20
2022-03-31 03:36:00,20
2022-03-31 03:38:00,20
2022-03-31 03:40:00,20
2022-03-31 03:42:00,20
2022-03-31 03:44:00,20
2022-03-31 03:46:00,20
2022-03-31 03:48:00,20
2022-03-31 03:50:00,20
2022-03-31 03:52:00,20.5
2022-03-31 03:54:00,21
2022-03-31 03:56:00,20.666666666666668
2022-03-31 03:58:00,20.333333333333332
2022-03-31 04:00:00,20
2022-03-31 04:02:00,20
2022-03-31 04:04:00,20
2022-03-31 04:06:00,20
2022-03-31 04:08:00,20
2022-03-31 04:10:00,20
2022-03-31 04:12:00,20
2022-03-31 04:14:00,20
2022-03-31 04:16:00,20
2022-03-31 04:18:00,20
2022-03-31 04:20:00,20
2022-03-31 04:22:00,20.5
2022-03-31 04:24:00,21
2022-03-31 04:26:00,21
2022-03-31 04:28:00,21
2022-03-31 04:30:00,21
2022-03-31 04:32:00,21
2022-03-31 04:34:00,21
2022-03-31 04:36:00,20.666666666666668
2022-03-31 04:38:00,20.333333333333332
2022-03-31 04:40:00,20
2022-03-31 04:42:00,20
2022-03-31 04:44:00,20
2022-03-31 04:46:00,20.4
2022-03-31 04:48:00,20.8
2022-03-31 04:50:00,21.2
2022-03-31 04:52:00,21.6
2022-03-31 04:54:00,22
2022-03-31 04:56:00,22
2022-03-31 04:58:00,22
2022-03-31 05:00:00,22
2022-03-31 05:02:00,22
2022-03-31 05:04:00,22
2022-03-31 05:06:00,22
2022-03-31 05:08:00,22
2022-03-31 05:10:00,22
2022-03-31 05:12:00,21.5
2022-03-31 05:14:00,21
2022-03-31 05:16:00,21.666666666666668
2022-03-31 05:18:00,22.333333333333332
2022-03-31 05:20:00,23
2022-03-31 05:22:00,23
2022-03-31 05:24:00,23
2022-03-31 05:26:00,23
2022-03-31 05:28:00,23
2022-03-31 05:30:00,23
2022-03-31 05:32:00,22.5
2022-03-31 05:34:00,22
2022-03-31 05:36:00,22.333333333333332
2022-03-31 05:38:00,22.666666666666668
2022-03-31 05:40:00,23
2022-03-31 05:42:00,22.5
2022-03-31 05:44:00,22
2022-03-31 05:46:00,22
2022-03-31 05:48:00,22
2022-03-31 05:50:00,22
2022-03-31 05:52:00,22
2022-03-31 05:54:00,22
2022-03-31 05:56:00,22.333333333333332
2022-03-31 05:58:00,22.666666666666668
2022-03-31 06:00:00,23
2022-03-31 06:02:00,23
2022-03-31 06:04:00,23
2022-03-31 06:06:00,22.666666666666668
2022-03-31 06:08:00,22.333333333333332
2022-03-31 06:10:00,22
2022-03-31 06:12:00,22
2022-03-31 06:14:00,22
2022-03-31 06:16:00,22
2022-03-31 06:18:00,22
2022-03-31 06:20:00,22
2022-03-31 06:22:00,22.5
2022-03-31 06:24:00,23
2022-03-31 06:26:00,22.666666666666668
2022-03-31 06:28:00,22.333333333333332
2022-03-31 06:30:00,22
2022-03-31 06:32:00,22
2022-03-31 06:34:00,22
2022-03-31 06:36:00,22.333333333333332
2022-03-31 06:38:00,22.666666666666668
2022-03-31 06:40:00,23
2022-03-31 06:42:00,22.5
2022-03-31 06:44:00,22
2022-03-31 06:46:00,21.666666666666668
2022-03-31 06:48:00,21.333333333333332
2022-03-31 06:50:00,21
2022-03-31 06:52:00,22
2022-03-31 06:54:00,23
2022-03-31 06:56:00,23
2022-03-31 06:58:00,23
2022-03-31 07:00:00,23
2022-03-31 07:02:00,23
2022-03-31 07:04:00,23
2022-03-31 07:06:00,22.666666666666668
2022-03-31 07:08:00,22.333333333333332
2022-03-31 07:10:00,22
2022-03-31 07:12:00,22.5
2022-03-31 07:14:00,23
2022-03-31 07:16:00,22.666666666666668
2022-03-31 07:18:00,22.333333333333332
2022-03-31 07:20:00,22
2022-03-31 07:22:00,22.5
2022-03-31 07:24:00,23
2022-03-31 07:26:00,23
2022-03-31 07:28:00,23
2022-03-31 07:30:00,23
2022-03-31 07:32:00,22.5
2022-03-31 07:34:00,22
2022-03-31 07:36:00,21.666666666666668
2022-03-31 07:38:00,21.333333333333332
2022-03-31 07:40:00,21
2022-03-31 07:42:00,21
2022-03-31 07:44:00,21
2022-03-31 07:46:00,21
2022-03-31 07:48:00,21
2022-03-31 07:50:00,21
2022-03-31 07:52:00,21.5
2022-03-31 07:54:00,22
2022-03-31 07:56:00,22.333333333333332
2022-03-31 07:58:00,22.666666666666668
2022-03-31 08:00:00,23
2022-03-31 08:02:00,22.5
2022-03-31 08:04:00,22
2022-03-31 08:06:00,22.333333333333332
2022-03-31 08:08:00,22.666666666666668
2022-03-31 08:10:00,23
2022-03-31 08:12:00,23
2022-03-31 08:14:00,23
2022-03-31 08:16:00,22.666666666666668
2022-03-31 08:18:00,22.333333333333332
2022-03-31 08:20:00,22
2022-03-31 08:22:00,22.5
2022-03-31 08:24:00,23
2022-03-31 08:26:00,22.666666666666668
2022-03-31 08:28:00,22.333333333333332
2022-03-31 08:30:00,22
2022-03-31 08:32:00,22
2022-03-31 08:34:00,22
2022-03-31 08:36:00,22
2022-03-31 08:38:00,22
2022-03-31 08:40:00,22
2022-03-31 08:42:00,22
2022-03-31 08:44:00,22
2022-03-31 08:46:00,22
2022-03-31 08:48:00,22
2022-03-31 08:50:00,22
2022-03-31 08:52:00,22
2022-03-31 08:54:00,22
2022-03-31 08:56:00,22.333333333333332
2022-03-31 08:58:00,22.666666666666668
2022-03-31 09:00:00,23
2022-03-31 09:02:00,22
2022-03-31 09:04:00,21
2022-03-31 09:06:00,21
2022-03-31 09:08:00,21
2022-03-31 09:10:00,21
2022-03-31 09:12:00,21
2022-03-31 09:14:00,21
2022-03-31 09:16:00,21.333333333333332
2022-03-31 09:18:00,21.666666666666668
2022-03-31 09:20:00,22
2022-03-31 09:22:00,21.5
2022-03-31 09:24:00,21
2022-03-31 09:26:00,21
2022-03-31 09:28:00,21
2022-03-31 09:30:00,21
2022-03-31 09:32:00,21.5
2022-03-31 09:34:00,22
2022-03-31 09:36:00,22
2022-03-31 09:38:00,22
2022-03-31 09:40:00,22
2022-03-31 09:42:00,21.8
2022-03-31 09:44:00,21.6
2022-03-31 09:46:00,21.4
2022-03-31 09:48:00,21.2
2022-03-31 09:50:00,21
2022-03-31 09:52:00,21
2022-03-31 09:54:00,21
2022-03-31 09:56:00,20.666666666666668
2022-03-31 09:58:00,20.333333333333332
2022-03-31 10:00:00,20
2022-03-31 10:02:00,20
2022-03-31 10:04:00,20
2022-03-31 10:06:00,20.333333333333332
2022-03-31 10:08:00,20.666666666666668
2022-03-31 10:10:00,21
2022-03-31 10:12:00,20.5
2022-03-31 10:14:00,20
2022-03-31 10:16:00,20
2022-03-31 10:18:00,20
2022-03-31 10:20:00,20
2022-03-31 10:22:00,20
2022-03-31 10:24:00,20
2022-03-31 10:26:00,20
2022-03-31 10:28:00,20
2022-03-31 10:30:00,20
2022-03-31 10:32:00,20.5
2022-03-31 10:34:00,21
2022-03-31 10:36:00,21
2022-03-31 10:38:00,21
2022-03-31 10:40:00,21
2022-03-31 10:42:00,21
2022-03-31 10:44:00,21
2022-03-31 10:46:00,21
2022-03-31 10:48:00,21
2022-03-31 10:50:00,21
2022-03-31 10:52:00,21
2022-03-31 10:54:00,21
2022-03-31 10:56:00,20.666666666666668
2022-03-31 10:58:00,20.333333333333332
2022-03-31 11:00:00,20
2022-03-31 11:02:00,20.5
2022-03-31 11:04:00,21
2022-03-31 11:06:00,20.666666666666668
2022-03-31 11:08:00,20.333333333333332
2022-03-31 11:10:00,20
2022-03-31 11:12:00,20
2022-03-31 11:14:00,20
2022-03-31 11:16:00,20
2022-03-31 11:18:00,20
2022-03-31 11:20:00,20
2022-03-31 11:22:00,20
2022-03-31 11:24:00,20
2022-03-31 11:26:00,20.333333333333332
2022-03-31 11:28:00,20.666666666666668
2022-03-31 11:30:00,21
2022-03-31 11:32:00,21
2022-03-31 11:34:00,21
2022-03-31 11:36:00,20.666666666666668
2022-03-31 11:38:00,20.333333333333332
2022-03-31 11:40:00,20
2022-03-31 11:42:00,20.5
2022-03-31 11:44:00,21
2022-03-31 11:46:00,21
2022-03-31 11:48:00,21
2022-03-31 11:50:00,21
2022-03-31 11:52:00,21
2022-03-31 11:54:00,21
2022-03-31 11:56:00,20.666666666666668
2022-03-31 11:58:00,20.333333333333332
2022-03-31 12:00:00,20
2022-03-31 12:02:00,20.5
2022-03-31 12:04:00,21
2022-03-31 12:06:00,20.666666666666668
2022-03-31 12:08:00,20.333333333333332
2022-03-31 12:10:00,20
2022-03-31 12:12:00,21
2022-03-31 12:14:00,22
2022-03-31 12:16:00,22
2022-03-31 12:18:00,22
2022-03-31 12:20:00,22
2022-03-31 12:22:00,22
2022-03-31 12:24:00,22
2022-03-31 12:26:00,21.666666666666668
2022-03-31 12:28:00,21.333333333333332
2022-03-31 12:30:00,21
2022-03-31 12:32:00,21.5
2022-03-31 12:34:00,22
2022-03-31 12:36:00,21.666666666666668
2022-03-31 12:38:00,21.333333333333332
2022-03-31 12:40:00,21
