2022-03-30 22:30:00,18
2022-03-31 12:42:00,21.5
2022-03-31 12:44:00,22
2022-03-31 12:46:00,21.666666666666668
2022-03-31 12:48:00,21.333333333333332
2022-03-31 12:50:00,21
2022-03-31 12:52:00,22
2022-03-31 12:54:00,23
2022-03-31 12:56:00,22.666666666666668
2022-03-31 12:58:00,22.333333333333332
2022-03-31 13:00:00,22
2022-03-31 13:02:00,22
2022-03-31 13:04:00,22
2022-03-31 13:06:00,21.666666666666668
2022-03-31 13:08:00,21.333333333333332
2022-03-31 13:10:00,21
2022-03-31 13:12:00,21
2022-03-31 13:14:00,21
2022-03-31 13:16:00,20.666666666666668
2022-03-31 13:18:00,20.333333333333332
2022-03-31 13:20:00,20
2022-03-31 13:22:00,19.5
2022-03-31 13:24:00,19
2022-03-31 13:26:00,19
2022-03-31 13:28:00,19
2022-03-31 13:30:00,19
2022-03-31 13:32:00,18.5
2022-03-31 13:34:00,18
2022-03-31 13:36:00,18.333333333333332
2022-03-31 13:38:00,18.666666666666668
2022-03-31 13:40:00,19
2022-03-31 13:42:00,20
2022-03-31 13:44:00,21
2022-03-31 13:46:00,20.666666666666668
2022-03-31 13:48:00,20.333333333333332
2022-03-31 13:50:00,20
2022-03-31 13:52:00,20
2022-03-31 13:54:00,20
2022-03-31 13:56:00,20
2022-03-31 13:58:00,20
2022-03-31 14:00:00,20
2022-03-31 14:02:00,20
2022-03-31 14:04:00,20
2022-03-31 14:06:00,20
2022-03-31 14:08:00,20
2022-03-31 14:10:00,20
2022-03-31 14:12:00,20
2022-03-31 14:14:00,20
2022-03-31 14:16:00,19.666666666666668
2022-03-31 14:18:00,19.333333333333332
2022-03-31 14:20:00,19
2022-03-31 14:22:00,19
2022-03-31 14:24:00,19
2022-03-31 14:26:00,19.333333333333332
2022-03-31 14:28:00,19.666666666666668
2022-03-31 14:30:00,20
2022-03-31 14:32:00,20
2022-03-31 14:34:00,20
2022-03-31 14:36:00,20
2022-03-31 14:38:00,20
2022-03-31 14:40:00,20
2022-03-31 14:42:00,20
2022-03-31 14:44:00,20
2022-03-31 14:46:00,20
2022-03-31 14:48:00,20
2022-03-31 14:50:00,20
2022-03-31 14:52:00,20
2022-03-31 14:54:00,20
2022-03-31 14:56:00,20
2022-03-31 14:58:00,20
2022-03-31 15:00:00,20
2022-03-31 15:02:00,20
2022-03-31 15:04:00,20
2022-03-31 15:06:00,20
2022-03-31 15:08:00,20
2022-03-31 15:10:00,20
2022-03-31 15:12:00,19.5
2022-03-31 15:14:00,19
2022-03-31 15:16:00,19.333333333333332
2022-03-31 15:18:00,19.666666666666668
2022-03-31 15:20:00,20
2022-03-31 15:22:00,20.5
2022-03-31 15:24:00,21
2022-03-31 15:26:00,20.666666666666668
2022-03-31 15:28:00,20.333333333333332
2022-03-31 15:30:00,20
2022-03-31 15:32:00,19.5
2022-03-31 15:34:00,19
2022-03-31 15:36:00,19.333333333333332
2022-03-31 15:38:00,19.666666666666668
2022-03-31 15:40:00,20
2022-03-31 15:42:00,20
2022-03-31 15:44:00,20
2022-03-31 15:46:00,20
2022-03-31 15:48:00,20
2022-03-31 15:50:00,20
2022-03-31 15:52:00,20
2022-03-31 15:54:00,20
2022-03-31 15:56:00,20
2022-03-31 15:58:00,20
2022-03-31 16:00:00,20
2022-03-31 16:02:00,20
2022-03-31 16:04:00,20
2022-03-31 16:06:00,20
2022-03-31 16:08:00,20
2022-03-31 16:10:00,20
2022-03-31 16:12:00,19.5
2022-03-31 16:14:00,19
2022-03-31 16:16:00,19
2022-03-31 16:18:00,19
2022-03-31 16:20:00,19
2022-03-31 16:22:00,19
2022-03-31 16:24:00,19
2022-03-31 16:26:00,19.333333333333332
2022-03-31 16:28:00,19.666666666666668
2022-03-31 16:30:00,20
2022-03-31 16:32:00,20
2022-03-31 16:34:00,20
2022-03-31 16:36:00,20.333333333333332
2022-03-31 16:38:00,20.666666666666668
2022-03-31 16:40:00,21
2022-03-31 16:42:00,21
2022-03-31 16:44:00,21
2022-03-31 16:46:00,21
2022-03-31 16:48:00,21
2022-03-31 16:50:00,21
2022-03-31 16:52:00,21
2022-03-31 16:54:00,21
2022-03-31 16:56:00,21
2022-03-31 16:58:00,21
2022-03-31 17:00:00,21
2022-03-31 17:02:00,21
2022-03-31 17:04:00,21
2022-03-31 17:06:00,21.333333333333332
2022-03-31 17:08:00,21.666666666666668
2022-03-31 17:10:00,22
2022-03-31 17:12:00,22
2022-03-31 17:14:00,22
2022-03-31 17:16:00,22
2022-03-31 17:18:00,22
2022-03-31 17:20:00,22
2022-03-31 17:22:00,21
2022-03-31 17:24:00,20
2022-03-31 17:26:00,20
2022-03-31 17:28:00,20
2022-03-31 17:30:00,20
2022-03-31 17:32:00,19.5
2022-03-31 17:34:00,19
2022-03-31 17:36:00,19
2022-03-31 17:38:00,19
2022-03-31 17:40:00,19
2022-03-31 17:42:00,19.5
2022-03-31 17:44:00,20
2022-03-31 17:46:00,20.333333333333332
2022-03-31 17:48:00,20.666666666666668
2022-03-31 17:50:00,21
2022-03-31 17:52:00,20
2022-03-31 17:54:00,19
2022-03-31 17:56:00,19.333333333333332
2022-03-31 17:58:00,19.666666666666668
2022-03-31 18:00:00,20
2022-03-31 18:02:00,20
2022-03-31 18:04:00,20
2022-03-31 18:06:00,19.666666666666668
2022-03-31 18:08:00,19.333333333333332
2022-03-31 18:10:00,19
2022-03-31 18:12:00,19.5
2022-03-31 18:14:00,20
2022-03-31 18:16:00,20
2022-03-31 18:18:00,20
2022-03-31 18:20:00,20
2022-03-31 18:22:00,20
2022-03-31 18:24:00,20
2022-03-31 18:26:00,20
2022-03-31 18:28:00,20
2022-03-31 18:30:00,20
2022-03-31 18:32:00,20
2022-03-31 18:34:00,20
2022-03-31 18:36:00,20
2022-03-31 18:38:00,20
2022-03-31 18:40:00,20
2022-03-31 18:42:00,10.5
2022-03-31 18:44:00,1
2022-03-31 18:46:00,7
2022-03-31 18:48:00,13
2022-03-31 18:50:00,19
2022-03-31 18:52:00,19.5
2022-03-31 18:54:00,20
2022-03-31 18:56:00,20.333333333333332
2022-03-31 18:58:00,20.666666666666668
2022-03-31 19:00:00,21
2022-03-31 19:02:00,20.5
2022-03-31 19:04:00,20
2022-03-31 19:06:00,20
2022-03-31 19:08:00,20
2022-03-31 19:10:00,20
2022-03-31 19:12:00,20.5
2022-03-31 19:14:00,21
2022-03-31 19:16:00,21
2022-03-31 19:18:00,21
2022-03-31 19:20:00,21
2022-03-31 19:22:00,20.5
2022-03-31 19:24:00,20
2022-03-31 19:26:00,20
2022-03-31 19:28:00,20
2022-03-31 19:30:00,20
2022-03-31 19:32:00,20
2022-03-31 19:34:00,20
2022-03-31 19:36:00,20
2022-03-31 19:38:00,20
2022-03-31 19:40:00,20
2022-03-31 19:42:00,20.5
2022-03-31 19:44:00,21
2022-03-31 19:46:00,20.666666666666668
2022-03-31 19:48:00,20.333333333333332
2022-03-31 19:50:00,20
2022-03-31 19:52:00,20.5
2022-03-31 19:54:00,21
2022-03-31 19:56:00,20.666666666666668
2022-03-31 19:58:00,20.333333333333332
2022-03-31 20:00:00,20
2022-03-31 20:02:00,20.5
2022-03-31 20:04:00,21
2022-03-31 20:06:00,21
2022-03-31 20:08:00,21
2022-03-31 20:10:00,21
2022-03-31 20:12:00,21
2022-03-31 20:14:00,21
2022-03-31 20:16:00,21
2022-03-31 20:18:00,21
2022-03-31 20:20:00,21
2022-03-31 20:22:00,20.5
2022-03-31 20:24:00,20
2022-03-31 20:26:00,20.333333333333332
2022-03-31 20:28:00,20.666666666666668
2022-03-31 20:30:00,21
2022-03-31 20:32:00,21
2022-03-31 20:34:00,21
2022-03-31 20:36:00,20.666666666666668
2022-03-31 20:38:00,20.333333333333332
2022-03-31 20:40:00,20
2022-03-31 20:42:00,20
2022-03-31 20:44:00,20
2022-03-31 20:46:00,20.333333333333332
2022-03-31 20:48:00,20.666666666666668
2022-03-31 20:50:00,21
2022-03-31 20:52:00,20.5
2022-03-31 20:54:00,20
2022-03-31 20:56:00,20
2022-03-31 20:58:00,20
2022-03-31 21:00:00,20
2022-03-31 21:02:00,20
2022-03-31 21:04:00,20
2022-03-31 21:06:00,20.333333333333332
2022-03-31 21:08:00,20.666666666666668
2022-03-31 21:10:00,21
2022-03-31 21:12:00,20.5
2022-03-31 21:14:00,20
2022-03-31 21:16:00,20
2022-03-31 21:18:00,20
2022-03-31 21:20:00,20
2022-03-31 21:22:00,20
2022-03-31 21:24:00,20
2022-03-31 21:26:00,19.666666666666668
2022-03-31 21:28:00,19.333333333333332
2022-03-31 21:30:00,19
2022-03-31 21:32:00,19.5
2022-03-31 21:34:00,20
2022-03-31 21:36:00,20
2022-03-31 21:38:00,20
2022-03-31 21:40:00,20
2022-03-31 21:42:00,20
2022-03-31 21:44:00,20
2022-03-31 21:46:00,20
2022-03-31 21:48:00,20
2022-03-31 21:50:00,20
2022-03-31 21:52:00,20
2022-03-31 21:54:00,20
2022-03-31 21:56:00,20
2022-03-31 21:58:00,20
2022-03-31 22:00:00,20
2022-03-31 22:02:00,19.5
2022-03-31 22:04:00,19
2022-03-31 22:06:00,19.333333333333332
2022-03-31 22:08:00,19.666666666666668
2022-03-31 22:10:00,20
2022-03-31 22:12:00,19.5
2022-03-31 22:14:00,19
2022-03-31 22:16:00,19.666666666666668
2022-03-31 22:18:00,20.333333333333332
2022-03-31 22:20:00,21
2022-03-31 22:22:00,20.5
2022-03-31 22:24:00,20
2022-03-31 22:26:00,20
2022-03-31 22:28:00,20
2022-03-31 22:30:00,20
2022-03-31 22:32:00,20
2022-03-31 22:34:00,20
2022-03-31 22:36:00,20
2022-03-31 22:38:00,20
2022-03-31 22:40:00,20
2022-03-31 22:42:00,20
2022-03-31 22:44:00,20
2022-03-31 22:46:00,20.333333333333332
2022-03-31 22:48:00,20.666666666666668
2022-03-31 22:50:00,21
2022-03-31 22:52:00,20.5
2022-03-31 22:54:00,20
2022-03-31 22:56:00,19.666666666666668
2022-03-31 22:58:00,19.333333333333332
2022-03-31 23:00:00,19
2022-03-31 23:02:00,19.5
2022-03-31 23:04:00,20
2022-03-31 23:06:00,20.333333333333332
2022-03-31 23:08:00,20.666666666666668
2022-03-31 23:10:00,21
2022-03-31 23:12:00,20.5
2022-03-31 23:14:00,20
2022-03-31 23:16:00,20
2022-03-31 23:18:00,20
2022-03-31 23:20:00,20
2022-03-31 23:22:00,20.5
2022-03-31 23:24:00,21
2022-03-31 23:26:00,20.666666666666668
2022-03-31 23:28:00,20.333333333333332
2022-03-31 23:30:00,20
2022-03-31 23:32:00,20
2022-03-31 23:34:00,20
2022-03-31 23:36:00,20
2022-03-31 23:38:00,20
2022-03-31 23:40:00,20
2022-03-31 23:42:00,20
2022-03-31 23:44:00,20
2022-03-31 23:46:00,19.666666666666668
2022-03-31 23:48:00,19.333333333333332
2022-03-31 23:50:00,19
2022-03-31 23:52:00,19
2022-03-31 23:54:00,19
2022-03-31 23:56:00,19.333333333333332
2022-03-31 23:58:00,19.666666666666668
2022-04-01 00:00:00,20
2022-04-01 00:02:00,19.5
2022-04-01 00:04:00,19
2022-04-01 00:06:00,19
2022-04-01 00:08:00,19
2022-04-01 00:10:00,19
2022-04-01 00:12:00,18.5
2022-04-01 00:14:00,18
2022-04-01 00:16:00,18
2022-04-01 00:18:00,18
2022-04-01 00:20:00,18
2022-04-01 00:22:00,18.5
2022-04-01 00:24:00,19
2022-04-01 00:26:00,18.666666666666668
2022-04-01 00:28:00,18.333333333333332
2022-04-01 00:30:00,18
2022-04-01 00:32:00,18
2022-04-01 00:34:00,18
2022-04-01 00:36:00,18.333333333333332
2022-04-01 00:38:00,18.666666666666668
2022-04-01 00:40:00,19
2022-04-01 00:42:00,18.5
2022-04-01 00:44:00,18
2022-04-01 00:46:00,18
2022-04-01 00:48:00,18
2022-04-01 00:50:00,18
2022-04-01 00:52:00,19
2022-04-01 00:54:00,20
2022-04-01 00:56:00,19.333333333333332
2022-04-01 00:58:00,18.666666666666668
2022-04-01 01:00:00,18
2022-04-01 01:02:00,18.5
2022-04-01 01:04:00,19
2022-04-01 01:06:00,19
2022-04-01 01:08:00,19
2022-04-01 01:10:00,19
2022-04-01 01:12:00,19
2022-04-01 01:14:00,19
2022-04-01 01:16:00,19
2022-04-01 01:18:00,19
2022-04-01 01:20:00,19
2022-04-01 01:22:00,19
2022-04-01 01:24:00,19
2022-04-01 01:26:00,19
2022-04-01 01:28:00,19
2022-04-01 01:30:00,19
2022-04-01 01:32:00,18.5
2022-04-01 01:34:00,18
2022-04-01 01:36:00,18.333333333333332
2022-04-01 01:38:00,18.666666666666668
2022-04-01 01:40:00,19
2022-04-01 01:42:00,19
2022-04-01 01:44:00,19
2022-04-01 01:46:00,19.333333333333332
2022-04-01 01:48:00,19.666666666666668
2022-04-01 01:50:00,20
2022-04-01 01:52:00,20
2022-04-01 01:54:00,20
2022-04-01 01:56:00,20
2022-04-01 01:58:00,20
2022-04-01 02:00:00,20
2022-04-01 02:02:00,19.5
2022-04-01 02:04:00,19
2022-04-01 02:06:00,19.333333333333332
2022-04-01 02:08:00,19.666666666666668
2022-04-01 02:10:00,20
2022-04-01 02:12:00,20
2022-04-01 02:14:00,20
2022-04-01 02:16:00,19.666666666666668
2022-04-01 02:18:00,19.333333333333332
2022-04-01 02:20:00,19
2022-04-01 02:22:00,19
2022-04-01 02:24:00,19
2022-04-01 02:26:00,19
2022-04-01 02:28:00,19
2022-04-01 02:30:00,19
2022-04-01 02:32:00,19
2022-04-01 02:34:00,19
2022-04-01 02:36:00,19
2022-04-01 02:38:00,19
2022-04-01 02:40:00,19
2022-04-01 02:42:00,19.5
2022-04-01 02:44:00,20
2022-04-01 02:46:00,19.666666666666668
2022-04-01 02:48:00,19.333333333333332
2022-04-01 02:50:00,19
2022-04-01 02:52:00,19
2022-04-01 02:54:00,19
2022-04-01 02:56:00,19.333333333333332
2022-04-01 02:58:00,19.666666666666668
2022-04-01 03:00:00,20